,filename,components,smiles,"Temperature, K","Pressure, kPa","Molar enthalpy, kJ/mol","Molar enthalpy, kJ/mol_std"
995689,je060411g,neopentyl alcohol,CC(C)(C)CO,330.0,101.325,45.35,0.4535
995690,je060411g,neopentyl alcohol,CC(C)(C)CO,340.0,101.325,47.85,0.4785
995691,je060411g,neopentyl alcohol,CC(C)(C)CO,350.0,101.325,50.66,0.5066
995692,je060411g,neopentyl alcohol,CC(C)(C)CO,360.0,101.325,53.54,0.5354
995693,je060411g,neopentyl alcohol,CC(C)(C)CO,370.0,101.325,56.44,0.5644
996968,je060411g,3-pentanol,CCC(O)CC,260.0,101.325,26.75,0.2675
996969,je060411g,3-pentanol,CCC(O)CC,270.0,101.325,28.55,0.2855
996970,je060411g,3-pentanol,CCC(O)CC,280.0,101.325,30.61,0.3061
996971,je060411g,3-pentanol,CCC(O)CC,290.0,101.325,33.17,0.3317
996972,je060411g,3-pentanol,CCC(O)CC,298.15,101.325,35.16,0.3516
996973,je060411g,3-pentanol,CCC(O)CC,300.0,101.325,35.62,0.3562
1048603,je100658y,heptane,CCCCCCC,260.0,101.325,44.2763,0.00011
1048604,je100658y,heptane,CCCCCCC,270.0,101.325,46.4085,0.00011
1048605,je100658y,heptane,CCCCCCC,273.15,101.325,47.0873,0.00011
1048606,je100658y,heptane,CCCCCCC,280.0,101.325,48.5758,0.00011
1048607,je100658y,heptane,CCCCCCC,290.0,101.325,50.7799,0.00011
1048608,je100658y,heptane,CCCCCCC,298.15,101.325,52.6036,0.00011
1048609,je100658y,heptane,CCCCCCC,300.0,101.325,53.0209,0.00011
1048610,je100658y,heptane,CCCCCCC,310.0,101.325,55.2986,0.00011
1048611,je100658y,heptane,CCCCCCC,320.0,101.325,57.6146,0.00011
1048612,je100658y,heptane,CCCCCCC,330.0,101.325,59.9704,0.00011
1048613,je100658y,heptane,CCCCCCC,340.0,101.325,62.3678,0.00011
1048614,je100658y,heptane,CCCCCCC,350.0,101.325,64.8092,0.00011
1685430,j.tca.2009.11.011,ribitol,OC[C@@H](O)[C@@H](O)[C@@H](O)CO,375.0,101.325,53.65,0.1073
1685431,j.tca.2009.11.011,ribitol,OC[C@@H](O)[C@@H](O)[C@@H](O)CO,380.0,101.325,55.78,0.11156
1685432,j.tca.2009.11.011,ribitol,OC[C@@H](O)[C@@H](O)[C@@H](O)CO,385.0,101.325,57.92,0.11584
1685433,j.tca.2009.11.011,ribitol,OC[C@@H](O)[C@@H](O)[C@@H](O)CO,390.0,101.325,60.06,0.12012
1685434,j.tca.2009.11.011,ribitol,OC[C@@H](O)[C@@H](O)[C@@H](O)CO,395.0,101.325,62.21,0.12442
